,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
4057,,,Hagenbrunn,03,,Hagenbrunn,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,,,Haibach im Mühlkreis,04,,Haibach im Mühlkreis,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4985,,,Haid,04,,Haid,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864,,,Haid,05,,Haid,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055,,,Haid,04,,Haid,7424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,,,Haiden,04,,Haiden,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053,,,Haidershofen,03,,Haidershofen,3670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5012,,,Haidl,04,,Haidl,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,,,Haiming,07,,Haiming,2428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,,,Hainburg an der Donau,03,,Hainburg an der Donau,6570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,,,Hainersdorf,06,,Hainersdorf,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,,,Hainfeld,03,,Hainfeld,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,,,Hainsdorf im Schwarzautal,06,,Hainsdorf im Schwarzautal,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,,,Hainzenberg,07,,Hainzenberg,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,,,Halbenrain,06,,Halbenrain,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,,,Halbturn,01,,Halbturn,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4886,,,Hall bei Admont,06,,Hall bei Admont,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621,,,Hall in Tirol,07,,Hall in Tirol,13334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,,,Hallein,05,,Hallein,7208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,,,Hallstatt,04,,Hallstatt,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,,,Hallwang,05,,Hallwang,1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,,,Handenberg,04,,Handenberg,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,,,Hanfthal,03,,Hanfthal,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,,,Hannersdorf,01,,Hannersdorf,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,,,Hard,08,,Hard,13495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,,,Hardegg,03,,Hardegg,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,,,Haringsee,03,,Haringsee,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,,,Harland,03,,Harland,1537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,,,Harmannsdorf,03,,Harmannsdorf,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4998,,,Hart,03,,Hart,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,,,Hart,04,,Hart,5610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031,,,Hart bei Eggersdorf,06,,Hart bei Eggersdorf,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4848,,,Hart bei Graz,06,,Hart bei Graz,4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028,,,Hart im Zillertal,07,,Hart im Zillertal,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030,,,Hartberg,06,,Hartberg,4170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029,,,Hartheim,04,,Hartheim,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027,,,Hartkirchen,04,,Hartkirchen,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026,,,Hartl,06,,Hartl,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4025,,,Hartmannsdorf,06,,Hartmannsdorf,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024,,,Haschendorf,03,,Haschendorf,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023,,,Haselbach,04,,Haselbach,2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122,,,Haslach,04,,Haslach,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021,,,Haslach an der Mühl,04,,Haslach an der Mühl,1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,,,Haslau an der Donau,03,,Haslau an der Donau,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4019,,,Hatting,07,,Hatting,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4018,,,Hatzendorf,06,,Hatzendorf,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017,,,Haugschlag,03,,Haugschlag,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4016,,,Haugsdorf,03,,Haugsdorf,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4015,,,Haunoldstein,03,,Haunoldstein,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014,,,Haus,06,,Haus,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4883,,,Haus im Ennstal,06,,Haus im Ennstal,2475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4013,,,Hausbrunn,03,,Hausbrunn,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4012,,,Hauskirchen,03,,Hauskirchen,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011,,,Hausleiten,03,,Hausleiten,1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010,,,Hausmanning,04,,Hausmanning,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4009,,,Hausmannstätten,06,,Hausmannstätten,2934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,,,Hausmening,03,,Hausmening,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,,,Hautzendorf,03,,Hautzendorf,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4006,,,Hautzendorf,06,,Hautzendorf,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4005,,,Heidenreichstein,03,,Heidenreichstein,2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004,,,Heiligenblut,02,,Heiligenblut,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4003,,,Heiligenbrunn,01,,Heiligenbrunn,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4002,,,Heiligeneich,03,,Heiligeneich,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,,,Heiligenkreuz,03,,Heiligenkreuz,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000,,,Heiligenkreuz am Waasen,06,,Heiligenkreuz am Waasen,1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3999,,,Heiligenkreuz im Lafnitztal,01,,Heiligenkreuz im Lafnitztal,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4923,,,Heiligkreuz,07,,Heiligkreuz,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123,,,Heimschuh,06,,Heimschuh,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4809,,,Heinfels,07,,Heinfels,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5113,,,Heinrichsbrunn,04,,Heinrichsbrunn,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,,,Heissingfelding,05,,Heissingfelding,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997,,,Heiterwang,07,,Heiterwang,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3996,,,Helfenstein,07,,Helfenstein,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995,,,Hellmonsödt,04,,Hellmonsödt,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994,,,Hengsberg,06,,Hengsberg,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3993,,,Henndorf am Wallersee,05,,Henndorf am Wallersee,4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992,,,Hennersdorf,03,,Hennersdorf,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3991,,,Hermagor,02,,Hermagor,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990,,,Hernals,09,,Hernals,57546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3989,,,Hernstein,03,,Hernstein,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3988,,,Herrnbaumgarten,03,,Herrnbaumgarten,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,,,Herzogenburg,03,,Herzogenburg,2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3986,,,Herzogsdorf,04,,Herzogsdorf,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4944,,,Hessenberg,06,,Hessenberg,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985,,,Hetzendorf,06,,Hetzendorf,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,,,Heugraben,01,,Heugraben,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3983,,,Hieflau,06,,Hieflau,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3982,,,Hiesendorf,04,,Hiesendorf,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3981,,,Hietzing,09,,Hietzing,54265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980,,,Himberg,03,,Himberg,5331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,,,Himmelberg,02,,Himmelberg,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,,,Himmelreich,05,,Himmelreich,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4945,,,Hinterberg,06,,Hinterberg,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,,,Hinterbrühl,03,,Hinterbrühl,3466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,,,Hinterglemm,05,,Hinterglemm,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5115,,,Hinterleiten,03,,Hinterleiten,1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,,,Hintersdorf,03,,Hintersdorf,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,,,Hintersee,05,,Hintersee,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,,,Hinterthiersee,07,,Hinterthiersee,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,,,Hippach,07,,Hippach,1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912,,,Hippach-Schwendberg,07,,Hippach-Schwendberg,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,,,Hirm,01,,Hirm,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,,,Hirnsdorf,06,,Hirnsdorf,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,,,Hirschbach,03,,Hirschbach,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,,,Hirschegg,08,,Hirschegg,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,,,Hirschegg Rein,06,,Hirschegg Rein,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,,,Hirtenberg,03,,Hirtenberg,2586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4892,,,Hittisau,08,,Hittisau,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,,,Hitzendorf,06,,Hitzendorf,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4797,,,Hitzing,04,,Hitzing,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,,,Hochburg-Ach,04,,Hochburg-Ach,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,,,Hochfilzen,07,,Hochfilzen,1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4836,,,Hochleithen,03,,Hochleithen,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,,,Hochpoint,04,,Hochpoint,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,,,Hochtregist,06,,Hochtregist,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,,,Hochwolkersdorf,03,,Hochwolkersdorf,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958,,,Hof,04,,Hof,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,,,Hof,05,,Hof,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3957,,,Hof am Leithaberge,03,,Hof am Leithaberge,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956,,,Hof bei Salzburg,05,,Hof bei Salzburg,3562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,,,Hof bei Straden,06,,Hof bei Straden,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,,,Hofamt Priel,03,,Hofamt Priel,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,,,Hofkirchen,06,,Hofkirchen,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953,,,Hofkirchen an der Trattnach,04,,Hofkirchen an der Trattnach,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,,,Hofkirchen im Mühlkreis,04,,Hofkirchen im Mühlkreis,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,,,Hofkirchen im Traunkreis,04,,Hofkirchen im Traunkreis,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,,,Hofmarkt,05,,Hofmarkt,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,,,Hofstetten,03,,Hofstetten,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,,,Hofstätten an der Raab,06,,Hofstätten an der Raab,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,,,Hohenau,03,,Hohenau,2738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,,,Hohenau an der Raab,06,,Hohenau an der Raab,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,,,Hohenberg,03,,Hohenberg,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,,,Hohenbrugg an der Raab,06,,Hohenbrugg an der Raab,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,,,Hoheneich,03,,Hoheneich,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,,,Hohenems,08,,Hohenems,16317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,,,Hohenruppersdorf,03,,Hohenruppersdorf,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,,,Hohentauern,06,,Hohentauern,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,,,Hohenthurn,02,,Hohenthurn,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,,,Hohenweiler,08,,Hohenweiler,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,,,Hollabrunn,03,,Hollabrunn,6882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,,,Hollenegg,06,,Hollenegg,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,,,Hollenstein an der Ybbs,03,,Hollenstein an der Ybbs,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,,,Hollenthon,03,,Hollenthon,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,,,Hollersbach im Pinzgau,05,,Hollersbach im Pinzgau,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4863,,,Holzgau,07,,Holzgau,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,,,Holzhausen,04,,Holzhausen,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,,,Hopfgarten im Brixental,07,,Hopfgarten im Brixental,2646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3928,,,Hopfgarten in Defereggen,07,,Hopfgarten in Defereggen,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,,,Horitschon,01,,Horitschon,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,,,Horn,03,,Horn,5494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,,,Hornstein,01,,Hornstein,3012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4840,,,Hub,06,,Hub,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,,,Hundsheim,03,,Hundsheim,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,,,Hutten,03,,Hutten,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022,,,Häselgehr,07,,Häselgehr,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,,,Höch,05,,Höch,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,,,Höchst,08,,Höchst,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4838,,,Höf,06,,Höf,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954,,,Höfen,07,,Höfen,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982,,,Höfen,04,,Höfen,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,,,Höflein,03,,Höflein,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,,,Höflein an der Donau,03,,Höflein an der Donau,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074,,,Höfling,03,,Höfling,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,,,Hönigsberg,06,,Hönigsberg,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,,,Hönigthal,06,,Hönigthal,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,,,Hörbranz,08,,Hörbranz,6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,,,Hörgas,06,,Hörgas,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,,,Hörmsdorf,06,,Hörmsdorf,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,,,Hörsching,04,,Hörsching,2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,,,Hörtendorf,02,,Hörtendorf,2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,,,Hötting,07,,Hötting,35043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,,,Hürm,03,,Hürm,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,,,Hüttau,05,,Hüttau,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,,,Hüttenberg,02,,Hüttenberg,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,,,Hüttendorf,03,,Hüttendorf,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,,,Hüttschlag,05,,Hüttschlag,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790,,,Igls,07,,Igls,2444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983,,,Illitsch,02,,Illitsch,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,,,Illmitz,01,,Illmitz,2385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,,,Ilz,06,,Ilz,1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,,,Imbach,03,,Imbach,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,,,Imst,07,,Imst,10504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,,,Imsterberg,07,,Imsterberg,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,,,Innerbraz,08,,Innerbraz,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,,,Innere Stadt,09,,Innere Stadt,16450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5028,,,Innere Stadt,02,,Innere Stadt,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043,,,Innere Stadt,06,,Innere Stadt,3818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,,,Innermanzing,03,,Innermanzing,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,,,Innerschwand,04,,Innerschwand,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,,,Innertreffling,04,,Innertreffling,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,Innervillgraten,07,,Innervillgraten,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,,,Innsbruck,07,,Innsbruck,132493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,,,Inzenhof,01,,Inzenhof,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,,,Inzersdorf im Kremstal,04,,Inzersdorf im Kremstal,1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,,,Inzersdorf ob der Traisen,03,,Inzersdorf ob der Traisen,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,,,Inzing,07,,Inzing,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,,,Irdning,06,,Irdning,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,,,Irenental,03,,Irenental,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,,,Irrsdorf,05,,Irrsdorf,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,,,Irschen,02,,Irschen,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,,,Ischgl,07,,Ischgl,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4823,,,Itter,07,,Itter,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,,,Jabing,01,,Jabing,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887,,,Jadorf,05,,Jadorf,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,,,Jagerberg,06,,Jagerberg,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,,,Jaidhof,03,,Jaidhof,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3884,,,Jainzen,04,,Jainzen,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3883,,,Jakling,02,,Jakling,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,,,Jakomini,06,,Jakomini,32912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882,,,Japons,03,,Japons,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,,,Jaritzberg,06,,Jaritzberg,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,,,Jedenspeigen,03,,Jedenspeigen,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,,,Jenbach,07,,Jenbach,7120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3878,,,Jennersdorf,01,,Jennersdorf,2358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3877,,,Jerzens,07,,Jerzens,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876,,,Jochberg,07,,Jochberg,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,,,Johnsbach,06,,Johnsbach,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3874,,,Jois,01,,Jois,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873,,,Jormannsdorf,01,,Jormannsdorf,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872,,,Judenau,03,,Judenau,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
